particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
2040,54,14.278423387600368,0.07772620028705426,0.2612648182695797,0.29906638475326813,0.6287655621202162,1.0,0.3333333333333333,1.0,3,343.72003173828125,80.00685501098633,0.20716190499999998,1,-1,,,0.9460386555604333,3.2162397457483616,False,short;two-cores;not-round;elongated,reject
1625,97,13.886749232489965,0.04287629712172725,0.2693658967611082,0.33306419038395474,0.36011488148727155,1.0,0.0,0.9583333333333334,4,373.6469421386719,49.21380615234375,0.20662598,1,-1,,,1.0890718125787953,3.8806012374767103,False,not-round,reject
1,1500,13.067874861630292,0.10781662135049408,0.011896143769756059,0.04172670640652021,0.1713911625858297,1.0,0.0,0.9479166666666667,80,929.815185546875,1029.8690795898438,29.2532745,-1,-1,,,1.1493844523208283,3.735538904074953,False,,single
4,1500,14.92959030240174,0.1347505405532707,0.03978842893835911,0.06756623040772078,0.2702224330927118,2.0,0.65,0.8958333333333334,80,1272.6971435546875,407.85777282714844,10.086941,-1,-1,,,1.6373798342212962,5.317442868968978,False,,single
29,1500,15.673248817761891,0.1737101608346493,0.03862492054905242,0.0632257846665603,0.24502663907886496,1.0,0.4375,0.8958333333333334,80,1469.7275390625,472.9058532714844,9.4497395,-1,-1,,,1.6690125654538062,4.903808441739798,False,,single
3,101,16.016500443732525,0.1087470721371429,0.05271594559817104,0.07528058592720657,0.3002476068906757,1.0,0.3333333333333333,0.9270833333333333,6,932.1475830078124,19.546199798583984,9.06165,-1,-1,,,1.7002796501855493,4.132408991364851,False,,single
2,1500,11.857004220782567,0.18414709753654915,0.032168376484353674,0.04321508602725867,0.28764262468093027,1.0,0.1125,0.9270833333333333,80,631.2212829589844,684.1600646972656,8.7414725,1,-1,,,1.270436525627682,4.026176005682333,False,,single
6,1500,13.200729969607405,0.061043365431073554,0.011823658574520907,0.07551410645605863,0.274853153524842,1.0,0.0125,0.75,80,294.6845703125,634.8872375488281,8.3612675,1,-1,,,1.0220798067160475,3.713776402544959,False,,single
33,1500,14.640395650695329,0.1907918434327603,0.045938993709695744,0.07349592952969086,0.271252293399742,1.0,0.3625,0.8958333333333334,80,1542.2697143554688,75.5332260131836,7.5579987,-1,-1,,,1.6631951993595064,5.829241612580022,False,,single
13,1500,10.674156753450252,0.15380450562012424,0.01346413057991589,0.015302527830828581,0.19151985375212488,1.0,0.025,0.9895833333333333,80,85.28926086425781,859.7616882324219,7.406005,1,-1,,,1.2730023206422496,4.4456339659511475,False,,single
12,219,13.433429423648215,0.08437564061561983,0.029389075593300104,0.05669154639034712,0.23892627764023683,2.0,0.8333333333333334,0.8125,12,1489.696533203125,1191.1839599609375,5.2055106,-1,-1,,,1.5188057975619564,4.537205836003332,False,,single
21,1500,9.005216584353155,0.22324126717845671,0.012952297856111166,0.01488254268993542,0.18387688354752268,1.0,0.1,0.9791666666666666,80,394.2548522949219,343.65782165527344,3.4696613,1,-1,,,1.3618112042610577,4.548658410596186,False,,single
1965,271,8.401186071616236,0.23199239257264392,0.015420196709208182,0.01583895021120778,0.16527509701665521,1.0,0.2,0.9583333333333334,15,746.9425048828125,1181.8212890625,3.1708744,1,-1,,,1.4598053576470842,4.175316650777159,False,,single
27,1500,8.635085195127571,0.230382527558609,0.016404334728788515,0.017814134403369642,0.19386453876299553,1.0,0.175,0.9791666666666666,80,510.0707550048828,310.57508850097656,2.4769049,1,-1,,,1.4998286457587988,5.796832161332897,False,,single
131,1451,10.235885460694407,0.13367460534277978,0.057384812296008475,0.07847683920069135,0.3093566526815321,1.0,0.2236842105263158,0.9375,76,893.4920043945312,600.794677734375,2.105935,-1,-1,,,1.9254640600549588,7.182958363729956,False,,single
40,1500,11.989665207443723,0.15846000164527066,0.038745620769983065,0.059602524783311045,0.2900256256458431,2.0,0.55,0.9166666666666666,80,425.9014129638672,832.4273376464844,1.8764185,-1,-1,,,1.7000807890238046,5.475672198273995,False,,single
1101,80,8.022551211693685,0.005283634675502374,0.017648614510699497,0.03261393960519657,0.20576929775094221,1.0,0.0,0.8854166666666667,4,530.2167358398438,1209.4608764648438,1.4473456,1,-1,,,1.581905338609426,4.096748958594201,False,,single
28,223,8.722395436149469,0.06645554372970483,0.03326776698077554,0.03391362647531671,0.28181037485357496,1.0,0.0,1.0,12,206.703125,25.96077537536621,1.2233785,1,-1,,,1.4682449312758712,3.8463132049488777,False,,single
